,country,iso_code,date,indicator,value,year_month,population,hos_per_pop
6364,Denmark,DNK,2021-11-16,Daily ICU occupancy,44.0,2021-11,5823826,0.0007555170776049971
6365,Denmark,DNK,2021-11-17,Daily ICU occupancy,47.0,2021-11,5823826,0.0008070296056235197
6366,Denmark,DNK,2021-11-18,Daily ICU occupancy,50.0,2021-11,5823826,0.0008585421336420422
6367,Denmark,DNK,2021-11-19,Daily ICU occupancy,48.0,2021-11,5823826,0.0008242004482963605
6368,Denmark,DNK,2021-11-20,Daily ICU occupancy,50.0,2021-11,5823826,0.0008585421336420422
6369,Denmark,DNK,2021-11-21,Daily ICU occupancy,51.0,2021-11,5823826,0.0008757129763148831
6370,Denmark,DNK,2021-11-22,Daily ICU occupancy,50.0,2021-11,5823826,0.0008585421336420422
6371,Denmark,DNK,2021-11-23,Daily ICU occupancy,49.0,2021-11,5823826,0.0008413712909692013
6372,Denmark,DNK,2021-11-24,Daily ICU occupancy,49.0,2021-11,5823826,0.0008413712909692013
6373,Denmark,DNK,2021-11-25,Daily ICU occupancy,48.0,2021-11,5823826,0.0008242004482963605
6374,Denmark,DNK,2021-11-26,Daily ICU occupancy,53.0,2021-11,5823826,0.0009100546616605646
6375,Denmark,DNK,2021-11-27,Daily ICU occupancy,50.0,2021-11,5823826,0.0008585421336420422
6376,Denmark,DNK,2021-11-28,Daily ICU occupancy,51.0,2021-11,5823826,0.0008757129763148831
6377,Denmark,DNK,2021-11-29,Daily ICU occupancy,60.0,2021-11,5823826,0.0010302505603704507
6378,Denmark,DNK,2021-11-30,Daily ICU occupancy,60.0,2021-11,5823826,0.0010302505603704507
6379,Denmark,DNK,2021-12-01,Daily ICU occupancy,61.0,2021-12,5823826,0.0010474214030432914
6380,Denmark,DNK,2021-12-02,Daily ICU occupancy,57.0,2021-12,5823826,0.0009787380323519283
6381,Denmark,DNK,2021-12-03,Daily ICU occupancy,57.0,2021-12,5823826,0.0009787380323519283
6382,Denmark,DNK,2021-12-04,Daily ICU occupancy,58.0,2021-12,5823826,0.000995908875024769
6383,Denmark,DNK,2021-12-05,Daily ICU occupancy,58.0,2021-12,5823826,0.000995908875024769
6384,Denmark,DNK,2021-12-06,Daily ICU occupancy,65.0,2021-12,5823826,0.0011161047737346548
6385,Denmark,DNK,2021-12-07,Daily ICU occupancy,66.0,2021-12,5823826,0.0011332756164074956
6386,Denmark,DNK,2021-12-08,Daily ICU occupancy,66.0,2021-12,5823826,0.0011332756164074956
6387,Denmark,DNK,2021-12-09,Daily ICU occupancy,67.0,2021-12,5823826,0.0011504464590803365
6388,Denmark,DNK,2021-12-10,Daily ICU occupancy,65.0,2021-12,5823826,0.0011161047737346548
6389,Denmark,DNK,2021-12-11,Daily ICU occupancy,60.0,2021-12,5823826,0.0010302505603704507
6390,Denmark,DNK,2021-12-12,Daily ICU occupancy,65.0,2021-12,5823826,0.0011161047737346548
6391,Denmark,DNK,2021-12-13,Daily ICU occupancy,64.0,2021-12,5823826,0.001098933931061814
6392,Denmark,DNK,2021-12-14,Daily ICU occupancy,70.0,2021-12,5823826,0.001201958987098859
6393,Denmark,DNK,2021-12-15,Daily ICU occupancy,66.0,2021-12,5823826,0.0011332756164074956
6394,Denmark,DNK,2021-12-16,Daily ICU occupancy,61.0,2021-12,5823826,0.0010474214030432914
6395,Denmark,DNK,2021-12-17,Daily ICU occupancy,63.0,2021-12,5823826,0.0010817630883889731
6396,Denmark,DNK,2021-12-18,Daily ICU occupancy,65.0,2021-12,5823826,0.0011161047737346548
6397,Denmark,DNK,2021-12-19,Daily ICU occupancy,63.0,2021-12,5823826,0.0010817630883889731
6398,Denmark,DNK,2021-12-20,Daily ICU occupancy,66.0,2021-12,5823826,0.0011332756164074956
6399,Denmark,DNK,2021-12-21,Daily ICU occupancy,67.0,2021-12,5823826,0.0011504464590803365
6400,Denmark,DNK,2021-12-22,Daily ICU occupancy,66.0,2021-12,5823826,0.0011332756164074956
6401,Denmark,DNK,2021-12-23,Daily ICU occupancy,72.0,2021-12,5823826,0.0012363006724445407
6402,Denmark,DNK,2021-12-24,Daily ICU occupancy,74.0,2021-12,5823826,0.0012706423577902226
6403,Denmark,DNK,2021-12-25,Daily ICU occupancy,73.0,2021-12,5823826,0.0012534715151173816
6404,Denmark,DNK,2021-12-26,Daily ICU occupancy,71.0,2021-12,5823826,0.0012191298297717
6405,Denmark,DNK,2021-12-27,Daily ICU occupancy,70.0,2021-12,5823826,0.001201958987098859
6406,Denmark,DNK,2021-12-28,Daily ICU occupancy,71.0,2021-12,5823826,0.0012191298297717
6407,Denmark,DNK,2021-12-29,Daily ICU occupancy,77.0,2021-12,5823826,0.0013221548858087448
6408,Denmark,DNK,2021-12-30,Daily ICU occupancy,75.0,2021-12,5823826,0.0012878132004630633
6409,Denmark,DNK,2021-12-31,Daily ICU occupancy,73.0,2021-12,5823826,0.0012534715151173816
6410,Denmark,DNK,2022-01-01,Daily ICU occupancy,73.0,2022-01,5823826,0.0012534715151173816
6411,Denmark,DNK,2022-01-02,Daily ICU occupancy,76.0,2022-01,5823826,0.001304984043135904
6412,Denmark,DNK,2022-01-03,Daily ICU occupancy,73.0,2022-01,5823826,0.0012534715151173816
6413,Denmark,DNK,2022-01-04,Daily ICU occupancy,77.0,2022-01,5823826,0.0013221548858087448
6414,Denmark,DNK,2022-01-05,Daily ICU occupancy,80.0,2022-01,5823826,0.0013736674138272674
6415,Denmark,DNK,2022-01-06,Daily ICU occupancy,82.0,2022-01,5823826,0.0014080090991729491
6416,Denmark,DNK,2022-01-07,Daily ICU occupancy,78.0,2022-01,5823826,0.0013393257284815858
6417,Denmark,DNK,2022-01-08,Daily ICU occupancy,78.0,2022-01,5823826,0.0013393257284815858
6418,Denmark,DNK,2022-01-09,Daily ICU occupancy,77.0,2022-01,5823826,0.0013221548858087448
6419,Denmark,DNK,2022-01-10,Daily ICU occupancy,74.0,2022-01,5823826,0.0012706423577902226
6420,Denmark,DNK,2022-01-11,Daily ICU occupancy,73.0,2022-01,5823826,0.0012534715151173816
6421,Denmark,DNK,2022-01-12,Daily ICU occupancy,73.0,2022-01,5823826,0.0012534715151173816
6422,Denmark,DNK,2022-01-13,Daily ICU occupancy,64.0,2022-01,5823826,0.001098933931061814
6423,Denmark,DNK,2022-01-14,Daily ICU occupancy,60.0,2022-01,5823826,0.0010302505603704507
6424,Denmark,DNK,2022-01-15,Daily ICU occupancy,59.0,2022-01,5823826,0.0010130797176976097
6425,Denmark,DNK,2022-01-16,Daily ICU occupancy,59.0,2022-01,5823826,0.0010130797176976097
6426,Denmark,DNK,2022-01-17,Daily ICU occupancy,52.0,2022-01,5823826,0.0008928838189877238
6427,Denmark,DNK,2022-01-18,Daily ICU occupancy,49.0,2022-01,5823826,0.0008413712909692013
6428,Denmark,DNK,2022-01-19,Daily ICU occupancy,50.0,2022-01,5823826,0.0008585421336420422
6429,Denmark,DNK,2022-01-20,Daily ICU occupancy,49.0,2022-01,5823826,0.0008413712909692013
6430,Estonia,EST,2020-04-18,Daily ICU occupancy,14.0,2020-04,1324459,0.0010570353631180732
6431,Estonia,EST,2020-04-19,Daily ICU occupancy,14.0,2020-04,1324459,0.0010570353631180732
6432,Estonia,EST,2020-04-20,Daily ICU occupancy,13.0,2020-04,1324459,0.000981532837181068
6433,Estonia,EST,2020-04-21,Daily ICU occupancy,12.0,2020-04,1324459,0.0009060303112440627
6434,Estonia,EST,2020-04-22,Daily ICU occupancy,11.0,2020-04,1324459,0.0008305277853070575
6435,Estonia,EST,2020-04-23,Daily ICU occupancy,10.0,2020-04,1324459,0.0007550252593700522
6436,Estonia,EST,2020-04-24,Daily ICU occupancy,11.0,2020-04,1324459,0.0008305277853070575
6437,Estonia,EST,2020-04-25,Daily ICU occupancy,11.0,2020-04,1324459,0.0008305277853070575
6438,Estonia,EST,2020-04-26,Daily ICU occupancy,12.0,2020-04,1324459,0.0009060303112440627
6439,Estonia,EST,2020-04-27,Daily ICU occupancy,13.0,2020-04,1324459,0.000981532837181068
6440,Estonia,EST,2020-04-28,Daily ICU occupancy,12.0,2020-04,1324459,0.0009060303112440627
6441,Estonia,EST,2020-04-29,Daily ICU occupancy,9.0,2020-04,1324459,0.000679522733433047
6442,Estonia,EST,2020-04-30,Daily ICU occupancy,9.0,2020-04,1324459,0.000679522733433047
6443,Estonia,EST,2020-05-01,Daily ICU occupancy,9.0,2020-05,1324459,0.000679522733433047
6444,Estonia,EST,2020-05-02,Daily ICU occupancy,9.0,2020-05,1324459,0.000679522733433047
6445,Estonia,EST,2020-05-03,Daily ICU occupancy,10.0,2020-05,1324459,0.0007550252593700522
6446,Estonia,EST,2020-05-04,Daily ICU occupancy,10.0,2020-05,1324459,0.0007550252593700522
6447,Estonia,EST,2020-05-05,Daily ICU occupancy,8.0,2020-05,1324459,0.0006040202074960418
6448,Estonia,EST,2020-05-06,Daily ICU occupancy,7.0,2020-05,1324459,0.0005285176815590366
6449,Estonia,EST,2020-05-07,Daily ICU occupancy,6.0,2020-05,1324459,0.00045301515562203135
6450,Estonia,EST,2020-05-08,Daily ICU occupancy,6.0,2020-05,1324459,0.00045301515562203135
6451,Estonia,EST,2020-05-09,Daily ICU occupancy,6.0,2020-05,1324459,0.00045301515562203135
6452,Estonia,EST,2020-05-10,Daily ICU occupancy,6.0,2020-05,1324459,0.00045301515562203135
6453,Estonia,EST,2020-05-11,Daily ICU occupancy,6.0,2020-05,1324459,0.00045301515562203135
6454,Estonia,EST,2020-05-12,Daily ICU occupancy,6.0,2020-05,1324459,0.00045301515562203135
6455,Estonia,EST,2020-05-13,Daily ICU occupancy,6.0,2020-05,1324459,0.00045301515562203135
6456,Estonia,EST,2020-05-14,Daily ICU occupancy,6.0,2020-05,1324459,0.00045301515562203135
6457,Estonia,EST,2020-05-15,Daily ICU occupancy,6.0,2020-05,1324459,0.00045301515562203135
6458,Estonia,EST,2020-05-16,Daily ICU occupancy,6.0,2020-05,1324459,0.00045301515562203135
6459,Estonia,EST,2020-05-17,Daily ICU occupancy,7.0,2020-05,1324459,0.0005285176815590366
6460,Estonia,EST,2020-05-18,Daily ICU occupancy,5.0,2020-05,1324459,0.0003775126296850261
6461,Estonia,EST,2020-05-19,Daily ICU occupancy,5.0,2020-05,1324459,0.0003775126296850261
6462,Estonia,EST,2020-05-20,Daily ICU occupancy,4.0,2020-05,1324459,0.0003020101037480209
6463,Estonia,EST,2020-05-21,Daily ICU occupancy,4.0,2020-05,1324459,0.0003020101037480209
6464,Estonia,EST,2020-05-22,Daily ICU occupancy,4.0,2020-05,1324459,0.0003020101037480209
6465,Estonia,EST,2020-05-23,Daily ICU occupancy,5.0,2020-05,1324459,0.0003775126296850261
6466,Estonia,EST,2020-05-24,Daily ICU occupancy,5.0,2020-05,1324459,0.0003775126296850261
6467,Estonia,EST,2020-05-25,Daily ICU occupancy,1.0,2020-05,1324459,7.550252593700522e-05
6468,Estonia,EST,2020-05-26,Daily ICU occupancy,1.0,2020-05,1324459,7.550252593700522e-05
6469,Estonia,EST,2020-05-27,Daily ICU occupancy,1.0,2020-05,1324459,7.550252593700522e-05
6470,Estonia,EST,2020-05-28,Daily ICU occupancy,2.0,2020-05,1324459,0.00015100505187401044
6471,Estonia,EST,2020-05-29,Daily ICU occupancy,2.0,2020-05,1324459,0.00015100505187401044
6472,Estonia,EST,2020-05-30,Daily ICU occupancy,2.0,2020-05,1324459,0.00015100505187401044
6473,Estonia,EST,2020-05-31,Daily ICU occupancy,2.0,2020-05,1324459,0.00015100505187401044
6474,Estonia,EST,2020-06-01,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6475,Estonia,EST,2020-06-02,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6476,Estonia,EST,2020-06-03,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6477,Estonia,EST,2020-06-04,Daily ICU occupancy,0.0,2020-06,1324459,0.0
6478,Estonia,EST,2020-06-05,Daily ICU occupancy,0.0,2020-06,1324459,0.0
6479,Estonia,EST,2020-06-06,Daily ICU occupancy,0.0,2020-06,1324459,0.0
6480,Estonia,EST,2020-06-07,Daily ICU occupancy,0.0,2020-06,1324459,0.0
6481,Estonia,EST,2020-06-08,Daily ICU occupancy,0.0,2020-06,1324459,0.0
6482,Estonia,EST,2020-06-09,Daily ICU occupancy,0.0,2020-06,1324459,0.0
6483,Estonia,EST,2020-06-10,Daily ICU occupancy,0.0,2020-06,1324459,0.0
6484,Estonia,EST,2020-06-11,Daily ICU occupancy,0.0,2020-06,1324459,0.0
6485,Estonia,EST,2020-06-12,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6486,Estonia,EST,2020-06-13,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6487,Estonia,EST,2020-06-14,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6488,Estonia,EST,2020-06-15,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6489,Estonia,EST,2020-06-16,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6490,Estonia,EST,2020-06-17,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6491,Estonia,EST,2020-06-18,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6492,Estonia,EST,2020-06-19,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6493,Estonia,EST,2020-06-20,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6494,Estonia,EST,2020-06-21,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6495,Estonia,EST,2020-06-22,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6496,Estonia,EST,2020-06-23,Daily ICU occupancy,2.0,2020-06,1324459,0.00015100505187401044
6497,Estonia,EST,2020-06-24,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6498,Estonia,EST,2020-06-25,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6499,Estonia,EST,2020-06-26,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6500,Estonia,EST,2020-06-27,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6501,Estonia,EST,2020-06-28,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6502,Estonia,EST,2020-06-29,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6503,Estonia,EST,2020-06-30,Daily ICU occupancy,1.0,2020-06,1324459,7.550252593700522e-05
6504,Estonia,EST,2020-07-01,Daily ICU occupancy,1.0,2020-07,1324459,7.550252593700522e-05
6505,Estonia,EST,2020-07-02,Daily ICU occupancy,1.0,2020-07,1324459,7.550252593700522e-05
6506,Estonia,EST,2020-07-03,Daily ICU occupancy,1.0,2020-07,1324459,7.550252593700522e-05
6507,Estonia,EST,2020-07-04,Daily ICU occupancy,1.0,2020-07,1324459,7.550252593700522e-05
6508,Estonia,EST,2020-07-05,Daily ICU occupancy,1.0,2020-07,1324459,7.550252593700522e-05
6509,Estonia,EST,2020-07-06,Daily ICU occupancy,1.0,2020-07,1324459,7.550252593700522e-05
6510,Estonia,EST,2020-07-07,Daily ICU occupancy,1.0,2020-07,1324459,7.550252593700522e-05
6511,Estonia,EST,2020-07-08,Daily ICU occupancy,2.0,2020-07,1324459,0.00015100505187401044
6512,Estonia,EST,2020-07-09,Daily ICU occupancy,2.0,2020-07,1324459,0.00015100505187401044
6513,Estonia,EST,2020-07-10,Daily ICU occupancy,2.0,2020-07,1324459,0.00015100505187401044
6514,Estonia,EST,2020-07-11,Daily ICU occupancy,2.0,2020-07,1324459,0.00015100505187401044
6515,Estonia,EST,2020-07-12,Daily ICU occupancy,2.0,2020-07,1324459,0.00015100505187401044
6516,Estonia,EST,2020-07-13,Daily ICU occupancy,2.0,2020-07,1324459,0.00015100505187401044
6517,Estonia,EST,2020-07-14,Daily ICU occupancy,2.0,2020-07,1324459,0.00015100505187401044
6518,Estonia,EST,2020-07-15,Daily ICU occupancy,2.0,2020-07,1324459,0.00015100505187401044
6519,Estonia,EST,2020-07-16,Daily ICU occupancy,2.0,2020-07,1324459,0.00015100505187401044
6520,Estonia,EST,2020-07-17,Daily ICU occupancy,2.0,2020-07,1324459,0.00015100505187401044
6521,Estonia,EST,2020-07-18,Daily ICU occupancy,2.0,2020-07,1324459,0.00015100505187401044
6522,Estonia,EST,2020-07-19,Daily ICU occupancy,2.0,2020-07,1324459,0.00015100505187401044
6523,Estonia,EST,2020-07-20,Daily ICU occupancy,2.0,2020-07,1324459,0.00015100505187401044
6524,Estonia,EST,2020-07-21,Daily ICU occupancy,2.0,2020-07,1324459,0.00015100505187401044
6525,Estonia,EST,2020-07-22,Daily ICU occupancy,2.0,2020-07,1324459,0.00015100505187401044
6526,Estonia,EST,2020-07-23,Daily ICU occupancy,1.0,2020-07,1324459,7.550252593700522e-05
6527,Estonia,EST,2020-07-24,Daily ICU occupancy,1.0,2020-07,1324459,7.550252593700522e-05
6528,Estonia,EST,2020-07-25,Daily ICU occupancy,1.0,2020-07,1324459,7.550252593700522e-05
6529,Estonia,EST,2020-07-26,Daily ICU occupancy,1.0,2020-07,1324459,7.550252593700522e-05
6530,Estonia,EST,2020-07-27,Daily ICU occupancy,1.0,2020-07,1324459,7.550252593700522e-05
6531,Estonia,EST,2020-07-28,Daily ICU occupancy,1.0,2020-07,1324459,7.550252593700522e-05
6532,Estonia,EST,2020-07-29,Daily ICU occupancy,1.0,2020-07,1324459,7.550252593700522e-05
6533,Estonia,EST,2020-07-30,Daily ICU occupancy,1.0,2020-07,1324459,7.550252593700522e-05
6534,Estonia,EST,2020-07-31,Daily ICU occupancy,1.0,2020-07,1324459,7.550252593700522e-05
6535,Estonia,EST,2020-08-01,Daily ICU occupancy,1.0,2020-08,1324459,7.550252593700522e-05
6536,Estonia,EST,2020-08-02,Daily ICU occupancy,2.0,2020-08,1324459,0.00015100505187401044
6537,Estonia,EST,2020-08-03,Daily ICU occupancy,2.0,2020-08,1324459,0.00015100505187401044
6538,Estonia,EST,2020-08-04,Daily ICU occupancy,1.0,2020-08,1324459,7.550252593700522e-05
6539,Estonia,EST,2020-08-05,Daily ICU occupancy,1.0,2020-08,1324459,7.550252593700522e-05
6540,Estonia,EST,2020-08-06,Daily ICU occupancy,1.0,2020-08,1324459,7.550252593700522e-05
6541,Estonia,EST,2020-08-07,Daily ICU occupancy,2.0,2020-08,1324459,0.00015100505187401044
6542,Estonia,EST,2020-08-08,Daily ICU occupancy,2.0,2020-08,1324459,0.00015100505187401044
6543,Estonia,EST,2020-08-09,Daily ICU occupancy,2.0,2020-08,1324459,0.00015100505187401044
6544,Estonia,EST,2020-08-10,Daily ICU occupancy,2.0,2020-08,1324459,0.00015100505187401044
6545,Estonia,EST,2020-08-11,Daily ICU occupancy,2.0,2020-08,1324459,0.00015100505187401044
6546,Estonia,EST,2020-08-12,Daily ICU occupancy,1.0,2020-08,1324459,7.550252593700522e-05
6547,Estonia,EST,2020-08-13,Daily ICU occupancy,1.0,2020-08,1324459,7.550252593700522e-05
6548,Estonia,EST,2020-08-14,Daily ICU occupancy,1.0,2020-08,1324459,7.550252593700522e-05
6549,Estonia,EST,2020-08-15,Daily ICU occupancy,1.0,2020-08,1324459,7.550252593700522e-05
6550,Estonia,EST,2020-08-16,Daily ICU occupancy,1.0,2020-08,1324459,7.550252593700522e-05
6551,Estonia,EST,2020-08-17,Daily ICU occupancy,1.0,2020-08,1324459,7.550252593700522e-05
6552,Estonia,EST,2020-08-18,Daily ICU occupancy,1.0,2020-08,1324459,7.550252593700522e-05
6553,Estonia,EST,2020-08-19,Daily ICU occupancy,0.0,2020-08,1324459,0.0
6554,Estonia,EST,2020-08-20,Daily ICU occupancy,0.0,2020-08,1324459,0.0
6555,Estonia,EST,2020-08-21,Daily ICU occupancy,0.0,2020-08,1324459,0.0
6556,Estonia,EST,2020-08-22,Daily ICU occupancy,0.0,2020-08,1324459,0.0
6557,Estonia,EST,2020-08-23,Daily ICU occupancy,0.0,2020-08,1324459,0.0
6558,Estonia,EST,2020-08-24,Daily ICU occupancy,0.0,2020-08,1324459,0.0
6559,Estonia,EST,2020-08-25,Daily ICU occupancy,0.0,2020-08,1324459,0.0
6560,Estonia,EST,2020-08-26,Daily ICU occupancy,0.0,2020-08,1324459,0.0
6561,Estonia,EST,2020-08-27,Daily ICU occupancy,0.0,2020-08,1324459,0.0
6562,Estonia,EST,2020-08-28,Daily ICU occupancy,0.0,2020-08,1324459,0.0
6563,Estonia,EST,2020-08-29,Daily ICU occupancy,0.0,2020-08,1324459,0.0
6564,Estonia,EST,2020-08-30,Daily ICU occupancy,0.0,2020-08,1324459,0.0
6565,Estonia,EST,2020-08-31,Daily ICU occupancy,0.0,2020-08,1324459,0.0
6566,Estonia,EST,2020-09-01,Daily ICU occupancy,0.0,2020-09,1324459,0.0
6567,Estonia,EST,2020-09-02,Daily ICU occupancy,0.0,2020-09,1324459,0.0
6568,Estonia,EST,2020-09-03,Daily ICU occupancy,0.0,2020-09,1324459,0.0
6569,Estonia,EST,2020-09-04,Daily ICU occupancy,0.0,2020-09,1324459,0.0
6570,Estonia,EST,2020-09-05,Daily ICU occupancy,0.0,2020-09,1324459,0.0
6571,Estonia,EST,2020-09-06,Daily ICU occupancy,0.0,2020-09,1324459,0.0
6572,Estonia,EST,2020-09-07,Daily ICU occupancy,1.0,2020-09,1324459,7.550252593700522e-05
6573,Estonia,EST,2020-09-08,Daily ICU occupancy,2.0,2020-09,1324459,0.00015100505187401044
6574,Estonia,EST,2020-09-09,Daily ICU occupancy,2.0,2020-09,1324459,0.00015100505187401044
6575,Estonia,EST,2020-09-10,Daily ICU occupancy,2.0,2020-09,1324459,0.00015100505187401044
6576,Estonia,EST,2020-09-11,Daily ICU occupancy,2.0,2020-09,1324459,0.00015100505187401044
6577,Estonia,EST,2020-09-12,Daily ICU occupancy,2.0,2020-09,1324459,0.00015100505187401044
6578,Estonia,EST,2020-09-13,Daily ICU occupancy,1.0,2020-09,1324459,7.550252593700522e-05
6579,Estonia,EST,2020-09-14,Daily ICU occupancy,2.0,2020-09,1324459,0.00015100505187401044
6580,Estonia,EST,2020-09-15,Daily ICU occupancy,4.0,2020-09,1324459,0.0003020101037480209
6581,Estonia,EST,2020-09-16,Daily ICU occupancy,3.0,2020-09,1324459,0.00022650757781101567
6582,Estonia,EST,2020-09-17,Daily ICU occupancy,4.0,2020-09,1324459,0.0003020101037480209
6583,Estonia,EST,2020-09-18,Daily ICU occupancy,5.0,2020-09,1324459,0.0003775126296850261
6584,Estonia,EST,2020-09-19,Daily ICU occupancy,5.0,2020-09,1324459,0.0003775126296850261
6585,Estonia,EST,2020-09-20,Daily ICU occupancy,5.0,2020-09,1324459,0.0003775126296850261
6586,Estonia,EST,2020-09-21,Daily ICU occupancy,3.0,2020-09,1324459,0.00022650757781101567
6587,Estonia,EST,2020-09-22,Daily ICU occupancy,3.0,2020-09,1324459,0.00022650757781101567
6588,Estonia,EST,2020-09-23,Daily ICU occupancy,2.0,2020-09,1324459,0.00015100505187401044
6589,Estonia,EST,2020-09-24,Daily ICU occupancy,1.0,2020-09,1324459,7.550252593700522e-05
6590,Estonia,EST,2020-09-25,Daily ICU occupancy,1.0,2020-09,1324459,7.550252593700522e-05
6591,Estonia,EST,2020-09-26,Daily ICU occupancy,1.0,2020-09,1324459,7.550252593700522e-05
6592,Estonia,EST,2020-09-27,Daily ICU occupancy,2.0,2020-09,1324459,0.00015100505187401044
6593,Estonia,EST,2020-09-28,Daily ICU occupancy,2.0,2020-09,1324459,0.00015100505187401044
6594,Estonia,EST,2020-09-29,Daily ICU occupancy,2.0,2020-09,1324459,0.00015100505187401044
6595,Estonia,EST,2020-09-30,Daily ICU occupancy,2.0,2020-09,1324459,0.00015100505187401044
6596,Estonia,EST,2020-10-01,Daily ICU occupancy,2.0,2020-10,1324459,0.00015100505187401044
6597,Estonia,EST,2020-10-02,Daily ICU occupancy,4.0,2020-10,1324459,0.0003020101037480209
6598,Estonia,EST,2020-10-03,Daily ICU occupancy,4.0,2020-10,1324459,0.0003020101037480209
6599,Estonia,EST,2020-10-04,Daily ICU occupancy,5.0,2020-10,1324459,0.0003775126296850261
6600,Estonia,EST,2020-10-05,Daily ICU occupancy,5.0,2020-10,1324459,0.0003775126296850261
